sep=;
ACCELEROMETER X (m/s²);ACCELEROMETER Y (m/s²);ACCELEROMETER Z (m/s²);GRAVITY X (m/s²);GRAVITY Y (m/s²);GRAVITY Z (m/s²);LINEAR ACCELERATION X (m/s²);LINEAR ACCELERATION Y (m/s²);LINEAR ACCELERATION Z (m/s²);GYROSCOPE X (rad/s);GYROSCOPE Y (rad/s);GYROSCOPE Z (rad/s);LIGHT (lux);MAGNETIC FIELD X (μT);MAGNETIC FIELD Y (μT);MAGNETIC FIELD Z (μT);ORIENTATION Z (azimuth °);ORIENTATION X (pitch °);ORIENTATION Y (roll °);PROXIMITY (m);SOUND LEVEL (dB);LOCATION Latitude : ;LOCATION Longitude : ;LOCATION Altitude ( m);LOCATION Altitude-google ( m);LOCATION Speed ( Kmh);LOCATION Accuracy ( m);LOCATION ORIENTATION (°);Satellites in range;Time since start in ms ;YYYY-MO-DD HH-MI-SS_SSS
-3.90933;0.61353;6.82917;-3.5951;0.21479;9.12138;1.09527;1.28314;-0.91105;-0.93928;1.00952;-0.01696;21.6;32.8;7.634;-38.645;305.274;-20.721;1.694;5.0;49.4448;47.4791;8.211027;402.7;NaN;;23.402;;0 / 4;1367;2022-09-27 20:14:52:158
-3.26973;-0.02606;8.99707;-3.5951;0.21479;9.12138;0.27292;1.12283;0.1646;-0.04339;-0.36848;0.13948;21.6;32.8;7.634;-38.645;305.274;-20.721;1.694;5.0;49.4448;47.4791;8.211027;402.7;NaN;;23.402;;0 / 4;1377;2022-09-27 20:14:52:168
-3.26973;-0.02606;8.99707;-3.5951;0.21479;9.12138;0.27292;1.12283;0.1646;-0.04339;-0.36848;0.13948;21.6;32.8;7.634;-38.645;305.274;-20.721;1.694;5.0;49.4448;47.4791;8.211027;402.7;NaN;;23.402;;0 / 4;1386;2022-09-27 20:14:52:177
-3.26973;-0.02606;8.99707;-3.5951;0.21479;9.12138;0.27292;1.12283;0.1646;-0.04339;-0.36848;0.13948;21.6;32.8;7.634;-38.645;305.274;-20.721;1.694;5.0;49.4448;47.4791;8.211027;402.7;NaN;;23.402;;0 / 4;1397;2022-09-27 20:14:52:188
-3.26973;-0.02606;8.99707;-3.5951;0.21479;9.12138;0.27292;1.12283;0.1646;-0.04339;-0.36848;0.13948;21.6;32.8;7.634;-38.645;305.274;-20.721;1.694;5.0;49.4448;47.4791;8.211027;402.7;NaN;;23.402;;0 / 4;1407;2022-09-27 20:14:52:198
-3.26973;-0.02606;8.99707;-3.5951;0.21479;9.12138;0.27292;1.12283;0.1646;-0.04339;-0.36848;0.13948;21.6;34.914;4.14;-37.035;284.844;-1.255;21.511;5.0;49.4448;47.4791;8.211027;402.7;NaN;;23.402;;0 / 4;1416;2022-09-27 20:14:52:207
-3.26973;-0.02606;8.99707;-3.5951;0.21479;9.12138;0.27292;1.12283;0.1646;-0.04339;-0.36848;0.13948;21.6;34.914;4.14;-37.035;284.844;-1.255;21.511;5.0;49.4448;47.4791;8.211027;402.7;NaN;;23.402;;0 / 4;1427;2022-09-27 20:14:52:218
-3.26973;-0.02606;8.99707;-3.98607;-0.00305;8.96;0.27292;1.12283;0.1646;-0.04339;-0.36848;0.13948;21.6;34.914;4.14;-37.035;284.844;-1.255;21.511;5.0;49.4448;47.4791;8.211027;402.7;NaN;;23.402;;0 / 4;1437;2022-09-27 20:14:52:228
-3.26973;-0.02606;8.99707;-3.98607;-0.00305;8.96;0.27292;1.12283;0.1646;-0.04339;-0.36848;0.13948;21.6;34.914;4.14;-37.035;284.844;-1.255;21.511;5.0;49.4448;47.4791;8.211027;402.7;NaN;;23.402;;0 / 4;1446;2022-09-27 20:14:52:237
-3.26973;-0.02606;8.99707;-3.98607;-0.00305;8.96;0.27292;1.12283;0.1646;-0.04339;-0.36848;0.13948;21.6;34.914;4.14;-37.035;284.844;-1.255;21.511;5.0;49.4448;47.4791;8.211027;402.7;NaN;;23.402;;0 / 4;1457;2022-09-27 20:14:52:248
-3.26973;-0.02606;8.99707;-3.98607;-0.00305;8.96;0.27292;1.12283;0.1646;-0.04339;-0.36848;0.13948;21.6;34.914;4.14;-37.035;284.844;-1.255;21.511;5.0;49.4448;47.4791;8.211027;402.7;NaN;;23.402;;0 / 4;1467;2022-09-27 20:14:52:258
-3.26973;-0.02606;8.99707;-3.98607;-0.00305;8.96;0.27292;1.12283;0.1646;-0.04339;-0.36848;0.13948;21.6;34.914;4.14;-37.035;284.844;-1.255;21.511;5.0;49.4448;47.4791;8.211027;402.7;NaN;;23.402;;0 / 4;1476;2022-09-27 20:14:52:267
-3.26973;-0.02606;8.99707;-3.98607;-0.00305;8.96;0.27292;1.12283;0.1646;-0.04339;-0.36848;0.13948;21.6;34.914;4.14;-37.035;284.844;-1.255;21.511;5.0;49.4448;47.4791;8.211027;402.7;NaN;;23.402;;0 / 4;1487;2022-09-27 20:14:52:278
-3.26973;-0.02606;8.99707;-3.98607;-0.00305;8.96;0.27292;1.12283;0.1646;-0.04339;-0.36848;0.13948;21.6;34.914;4.14;-37.035;284.844;-1.255;21.511;5.0;49.4448;47.4791;8.211027;402.7;NaN;;23.402;;0 / 4;1497;2022-09-27 20:14:52:288
-3.78955;-0.92437;8.74315;-3.98607;-0.00305;8.96;-0.27117;-0.40417;-0.13075;-0.20486;-1.16332;0.48752;21.6;34.914;4.14;-37.035;284.844;-1.255;21.511;5.0;49.4448;47.4791;8.211027;402.7;NaN;;23.402;;0 / 4;1506;2022-09-27 20:14:52:297
-3.78955;-0.92437;8.74315;-3.98607;-0.00305;8.96;-0.27117;-0.40417;-0.13075;-0.20486;-1.16332;0.48752;21.6;34.914;4.14;-37.035;284.844;-1.255;21.511;5.0;49.4448;47.4791;8.211027;402.7;NaN;;23.402;;0 / 4;1517;2022-09-27 20:14:52:308
-3.78955;-0.92437;8.74315;-3.98607;-0.00305;8.96;-0.27117;-0.40417;-0.13075;-0.20486;-1.16332;0.48752;21.6;34.914;4.14;-37.035;284.844;-1.255;21.511;5.0;49.4448;47.4791;8.211027;402.7;NaN;;23.402;;0 / 4;1527;2022-09-27 20:14:52:318
-3.78955;-0.92437;8.74315;-3.98607;-0.00305;8.96;-0.27117;-0.40417;-0.13075;-0.20486;-1.16332;0.48752;21.6;34.914;4.14;-37.035;284.844;-1.255;21.511;5.0;49.4448;47.4791;8.211027;402.7;NaN;;23.402;;0 / 4;1537;2022-09-27 20:14:52:328
-3.78955;-0.92437;8.74315;-3.98607;-0.00305;8.96;-0.27117;-0.40417;-0.13075;-0.20486;-1.16332;0.48752;21.6;34.914;4.14;-37.035;284.844;-1.255;21.511;5.0;49.4448;47.4791;8.211027;402.7;NaN;;23.402;;0 / 4;1546;2022-09-27 20:14:52:337
-3.78955;-0.92437;8.74315;-3.98607;-0.00305;8.96;-0.27117;-0.40417;-0.13075;-0.20486;-1.16332;0.48752;21.6;34.914;4.14;-37.035;284.844;-1.255;21.511;5.0;49.4448;47.4791;8.211027;402.7;NaN;;23.402;;0 / 4;1557;2022-09-27 20:14:52:348
-3.78955;-0.92437;8.74315;-3.98607;-0.00305;8.96;-0.27117;-0.40417;-0.13075;-0.20486;-1.16332;0.48752;21.6;29.88;5.646;-41.295;299.117;0.018;23.983;5.0;49.4448;47.4791;8.211027;402.7;NaN;;23.402;;0 / 4;1567;2022-09-27 20:14:52:358
-3.78955;-0.92437;8.74315;-3.61955;0.14026;9.11315;-0.27117;-0.40417;-0.13075;-0.20486;-1.16332;0.48752;21.6;29.88;5.646;-41.295;299.117;0.018;23.983;5.0;49.4448;47.4791;8.211027;402.7;NaN;;23.402;;0 / 4;1577;2022-09-27 20:14:52:368
-3.78955;-0.92437;8.74315;-3.61955;0.14026;9.11315;-0.27117;-0.40417;-0.13075;-0.20486;-1.16332;0.48752;21.6;29.88;5.646;-41.295;299.117;0.018;23.983;5.0;49.4448;47.4791;8.211027;402.7;NaN;;23.402;;0 / 4;1586;2022-09-27 20:14:52:377
-3.78955;-0.92437;8.74315;-3.61955;0.14026;9.11315;-0.27117;-0.40417;-0.13075;-0.20486;-1.16332;0.48752;21.6;29.88;5.646;-41.295;299.117;0.018;23.983;5.0;52.8687;47.4791;8.211027;402.7;NaN;;23.402;;0 / 4;1596;2022-09-27 20:14:52:387
-3.78955;-0.92437;8.74315;-3.61955;0.14026;9.11315;-0.27117;-0.40417;-0.13075;-0.20486;-1.16332;0.48752;21.6;29.88;5.646;-41.295;299.117;0.018;23.983;5.0;52.8687;47.4791;8.211027;402.7;NaN;;23.402;;0 / 4;1607;2022-09-27 20:14:52:398
-3.78955;-0.92437;8.74315;-3.61955;0.14026;9.11315;-0.27117;-0.40417;-0.13075;-0.20486;-1.16332;0.48752;21.6;29.88;5.646;-41.295;299.117;0.018;23.983;5.0;52.8687;47.4791;8.211027;402.7;NaN;;23.402;;0 / 4;1617;2022-09-27 20:14:52:408
-3.78955;-0.92437;8.74315;-3.61955;0.14026;9.11315;-0.27117;-0.40417;-0.13075;-0.20486;-1.16332;0.48752;21.6;29.88;5.646;-41.295;299.117;0.018;23.983;5.0;52.8687;47.4791;8.211027;402.7;NaN;;23.402;;0 / 4;1627;2022-09-27 20:14:52:418
-2.79303;-0.08595;9.20788;-3.61955;0.14026;9.11315;-0.99393;0.14293;-0.22252;-0.20486;-1.16332;0.48752;21.6;29.88;5.646;-41.295;299.117;0.018;23.983;5.0;52.8687;47.4791;8.211027;402.7;NaN;;23.402;;0 / 4;1637;2022-09-27 20:14:52:428
-2.79303;-0.08595;9.20788;-3.61955;0.14026;9.11315;-0.99393;0.14293;-0.22252;-0.20486;-1.16332;0.48752;21.6;29.88;5.646;-41.295;299.117;0.018;23.983;5.0;52.8687;47.4791;8.211027;402.7;NaN;;23.402;;0 / 4;1647;2022-09-27 20:14:52:438
-2.79303;-0.08595;9.20788;-3.61955;0.14026;9.11315;-0.99393;0.14293;-0.22252;-0.10153;-1.05055;0.47108;21.6;29.88;5.646;-41.295;299.117;0.018;23.983;5.0;52.8687;47.4791;8.211027;402.7;NaN;;23.402;;0 / 4;1657;2022-09-27 20:14:52:448
-2.79303;-0.08595;9.20788;-3.61955;0.14026;9.11315;-0.99393;0.14293;-0.22252;-0.10153;-1.05055;0.47108;21.6;29.88;5.646;-41.295;299.117;0.018;23.983;5.0;52.8687;47.4791;8.211027;402.7;NaN;;23.402;;0 / 4;1667;2022-09-27 20:14:52:458
-2.79303;-0.08595;9.20788;-3.61955;0.14026;9.11315;-0.99393;0.14293;-0.22252;-0.10153;-1.05055;0.47108;21.6;29.88;5.646;-41.295;299.117;0.018;23.983;5.0;52.8687;47.4791;8.211027;402.7;NaN;;23.402;;0 / 4;1677;2022-09-27 20:14:52:468
-2.79303;-0.08595;9.20788;-3.61955;0.14026;9.11315;-0.99393;0.14293;-0.22252;-0.10153;-1.05055;0.47108;21.6;29.88;5.646;-41.295;299.117;0.018;23.983;5.0;52.8687;47.4791;8.211027;402.7;NaN;;23.402;;0 / 4;1686;2022-09-27 20:14:52:477
-2.79303;-0.08595;9.20788;-3.61955;0.14026;9.11315;-0.99393;0.14293;-0.22252;-0.10153;-1.05055;0.47108;21.6;29.88;5.646;-41.295;299.117;0.018;23.983;5.0;52.8687;47.4791;8.211027;402.7;NaN;;23.402;;0 / 4;1696;2022-09-27 20:14:52:487
-2.79303;-0.08595;9.20788;-1.91988;0.12668;9.61605;-0.99393;0.14293;-0.22252;-0.10153;-1.05055;0.47108;21.6;29.88;5.646;-41.295;299.117;0.018;23.983;5.0;52.8687;47.4791;8.211027;402.7;NaN;;23.402;;0 / 4;1707;2022-09-27 20:14:52:498
-2.79303;-0.08595;9.20788;-1.91988;0.12668;9.61605;-0.99393;0.14293;-0.22252;-0.10153;-1.05055;0.47108;21.6;29.88;5.646;-41.295;299.117;0.018;23.983;5.0;52.8687;47.4791;8.211027;402.7;NaN;;23.402;;0 / 4;1717;2022-09-27 20:14:52:508
-2.79303;-0.08595;9.20788;-1.91988;0.12668;9.61605;-0.99393;0.14293;-0.22252;-0.10153;-1.05055;0.47108;21.6;29.88;5.646;-41.295;299.117;0.018;23.983;5.0;52.8687;47.4791;8.211027;402.7;NaN;;23.402;;0 / 4;1727;2022-09-27 20:14:52:518
-2.79303;-0.08595;9.20788;-1.91988;0.12668;9.61605;-0.99393;0.14293;-0.22252;-0.10153;-1.05055;0.47108;24.6;29.88;5.646;-41.295;299.117;0.018;23.983;5.0;52.8687;47.4791;8.211027;402.7;NaN;;23.402;;0 / 4;1737;2022-09-27 20:14:52:528
-2.79303;-0.08595;9.20788;-1.91988;0.12668;9.61605;-0.99393;0.14293;-0.22252;-0.10153;-1.05055;0.47108;24.6;29.88;5.646;-41.295;299.117;0.018;23.983;5.0;52.8687;47.4791;8.211027;402.7;NaN;;23.402;;0 / 4;1747;2022-09-27 20:14:52:538
-2.79303;-0.08595;9.20788;-1.91988;0.12668;9.61605;-0.99393;0.14293;-0.22252;-0.10153;-1.05055;0.47108;24.6;29.88;5.646;-41.295;299.117;0.018;23.983;5.0;52.8687;47.4791;8.211027;402.7;NaN;;23.402;;0 / 4;1757;2022-09-27 20:14:52:548
-2.79303;-0.08595;9.20788;-1.91988;0.12668;9.61605;-0.99393;0.14293;-0.22252;-0.10153;-1.05055;0.47108;24.6;15.324;5.431;-50.192;319.054;-0.74;11.291;5.0;52.8687;47.4791;8.211027;402.7;NaN;;23.402;;0 / 4;1767;2022-09-27 20:14:52:558
-0.25383;0.19911;10.78171;-1.91988;0.12668;9.61605;-1.31094;-0.02538;-0.20145;-0.10153;-1.05055;0.47108;24.6;15.324;5.431;-50.192;319.054;-0.74;11.291;5.0;52.8687;47.4791;8.211027;402.7;NaN;;23.402;;0 / 4;1777;2022-09-27 20:14:52:568
-0.25383;0.19911;10.78171;-1.91988;0.12668;9.61605;-1.31094;-0.02538;-0.20145;-0.02574;0.00147;-0.00479;24.6;15.324;5.431;-50.192;319.054;-0.74;11.291;5.0;52.8687;47.4791;8.211027;402.7;NaN;;23.402;;0 / 4;1787;2022-09-27 20:14:52:578
-0.25383;0.19911;10.78171;-1.91988;0.12668;9.61605;-1.31094;-0.02538;-0.20145;-0.02574;0.00147;-0.00479;24.6;15.324;5.431;-50.192;319.054;-0.74;11.291;5.0;52.8687;47.4791;8.211027;402.7;NaN;;23.402;;0 / 4;1797;2022-09-27 20:14:52:588
-0.25383;0.19911;10.78171;-1.91988;0.12668;9.61605;-1.31094;-0.02538;-0.20145;-0.02574;0.00147;-0.00479;24.6;15.324;5.431;-50.192;319.054;-0.74;11.291;5.0;52.8687;47.4791;8.211027;402.7;NaN;;23.402;;0 / 4;1808;2022-09-27 20:14:52:599
-0.25383;0.19911;10.78171;-1.91988;0.12668;9.61605;-1.31094;-0.02538;-0.20145;-0.02574;0.00147;-0.00479;24.6;15.324;5.431;-50.192;319.054;-0.74;11.291;5.0;52.8687;47.4791;8.211027;402.7;NaN;;23.402;;0 / 4;1816;2022-09-27 20:14:52:607
-0.25383;0.19911;10.78171;-1.91988;0.12668;9.61605;-1.31094;-0.02538;-0.20145;-0.02574;0.00147;-0.00479;24.6;15.324;5.431;-50.192;319.054;-0.74;11.291;5.0;52.8687;47.4791;8.211027;402.7;NaN;;23.402;;0 / 4;1827;2022-09-27 20:14:52:618
-0.25383;0.19911;10.78171;-1.91988;0.12668;9.61605;-1.31094;-0.02538;-0.20145;-0.02574;0.00147;-0.00479;24.6;15.324;5.431;-50.192;319.054;-0.74;11.291;5.0;52.8687;47.4791;8.211027;402.7;NaN;;23.402;;0 / 4;1837;2022-09-27 20:14:52:628
-0.25383;0.19911;10.78171;0.06876;0.09758;9.80592;-1.31094;-0.02538;-0.20145;-0.02574;0.00147;-0.00479;24.6;15.324;5.431;-50.192;319.054;-0.74;11.291;5.0;52.8687;47.4791;8.211027;402.7;NaN;;23.402;;0 / 4;1847;2022-09-27 20:14:52:638
-0.25383;0.19911;10.78171;0.06876;0.09758;9.80592;-1.31094;-0.02538;-0.20145;-0.02574;0.00147;-0.00479;24.6;15.324;5.431;-50.192;319.054;-0.74;11.291;5.0;52.8687;47.4791;8.211027;402.7;NaN;;23.402;;0 / 4;1856;2022-09-27 20:14:52:647
-0.25383;0.19911;10.78171;0.06876;0.09758;9.80592;-1.31094;-0.02538;-0.20145;-0.02574;0.00147;-0.00479;24.6;15.324;5.431;-50.192;319.054;-0.74;11.291;5.0;52.8687;47.4791;8.211027;402.7;NaN;;23.402;;0 / 4;1867;2022-09-27 20:14:52:658
-0.25383;0.19911;10.78171;0.06876;0.09758;9.80592;-1.31094;-0.02538;-0.20145;-0.02574;0.00147;-0.00479;24.6;15.324;5.431;-50.192;319.054;-0.74;11.291;5.0;52.8687;47.4791;8.211027;402.7;NaN;;23.402;;0 / 4;1877;2022-09-27 20:14:52:668
-0.25383;0.19911;10.78171;0.06876;0.09758;9.80592;-1.31094;-0.02538;-0.20145;-0.02574;0.00147;-0.00479;24.6;15.324;5.431;-50.192;319.054;-0.74;11.291;5.0;52.8687;47.4791;8.211027;402.7;NaN;;23.402;;0 / 4;1887;2022-09-27 20:14:52:678
-0.25383;0.19911;10.78171;0.06876;0.09758;9.80592;-1.31094;-0.02538;-0.20145;-0.02574;0.00147;-0.00479;24.6;15.324;5.431;-50.192;319.054;-0.74;11.291;5.0;52.8687;47.4791;8.211027;402.7;NaN;;23.402;;0 / 4;1897;2022-09-27 20:14:52:688
-0.06219;2.9E-4;9.81872;0.06876;0.09758;9.80592;-0.13276;-0.09444;0.00351;-1.8E-4;8.6E-4;2.4E-4;24.6;15.324;5.431;-50.192;319.054;-0.74;11.291;5.0;52.8687;47.4791;8.211027;402.7;NaN;;23.402;;0 / 4;1906;2022-09-27 20:14:52:697
-0.06219;2.9E-4;9.81872;0.06876;0.09758;9.80592;-0.13276;-0.09444;0.00351;-1.8E-4;8.6E-4;2.4E-4;24.6;15.324;5.431;-50.192;319.054;-0.74;11.291;5.0;57.716;47.4791;8.211027;402.7;NaN;;23.402;;0 / 4;1917;2022-09-27 20:14:52:708
-0.06219;2.9E-4;9.81872;0.06876;0.09758;9.80592;-0.13276;-0.09444;0.00351;-1.8E-4;8.6E-4;2.4E-4;24.6;15.324;5.431;-50.192;319.054;-0.74;11.291;5.0;57.716;47.4791;8.211027;402.7;NaN;;23.402;;0 / 4;1927;2022-09-27 20:14:52:718
